@relation LOTAAS_1_Thornton_Features_22
@attribute Score1 numeric
@attribute Score2 numeric
@attribute Score3 numeric
@attribute Score4 numeric
@attribute Score5 numeric
@attribute Score6 numeric
@attribute Score7 numeric
@attribute Score8 numeric
@attribute Score9 numeric
@attribute Score10 numeric
@attribute Score11 numeric
@attribute Score12 numeric
@attribute Score13 numeric
@attribute Score14 numeric
@attribute Score15 numeric
@attribute Score16 numeric
@attribute Score17 numeric
@attribute Score18 numeric
@attribute Score19 numeric
@attribute Score20 numeric
@attribute Score21 numeric
@attribute Score22 numeric
@attribute class {0,1}
@data
848.879340204,740.578913173,9.0,-793.61545695,36.4285714286,0.85,11854708.5449,2.67250755177,3121.01300947,3.64812232366,3502.95954828,1458.5562933,1.66533453694e-14,502.772295379,0.04,3.39934988878e-15,2.16403839349,0.140214978999,115.624726124,0.646108392367,0.014327508771,6.17481221538,0
1116.13718795,1379.82115461,6.0,1464.31106568,3.27870184621,0.995571285927,109.03175219,69.9487736284,2333.52745653,4.74542948328,2158.4750064,247.447310458,0.1,12.0635780158,0.01,0.0100503781526,0.789915465118,0.0800719299453,272.292893579,32.1979136772,0.0221070487983,7.28277777485,0
889.627755889,749.942162176,8.0,-1540.35414385,42.1585011876,0.678731877646,159.976868138,6850.56804,1576.19715081,1.44621112074,1749.58698437,1832.62678551,0.1,438.796212265,0.06,0.025264557632,1.22829297343,21.2494435918,41.7689606837,0.456593921619,-0.0078655591981,5.07060451015,0
932.22805223,743.045192379,9.0,145.869249433,10.8247714167,0.920818857082,134.000090427,0.652406206533,1052.8860222,0.592262267565,1619.4706741,287.254761403,3.22744959359,203.094679749,0.07,0.885456058631,4.56534515523,0.0231500089361,53.0314825577,0.185433764866,0.00414397702768,5.72047762691,0
1073.90285638,891.644179505,7.0,-875.985509998,26.5731744472,0.841020676149,153.759810153,12.326255822,1822.5014142,3.64863861905,2247.08707902,282.025930492,0.1,293.621075563,0.01,0.0100503781526,1.61137174871,0.788155273475,438.387854177,0.833854004008,-0.00698561433472,5.34528089144,0
1015.29491535,728.980605164,9.0,-1285.98027097,25.8686884384,0.858326206972,16490941.4166,21.9286269181,1636.85457914,1.95694655348,1974.77174756,416.993453487,0.1,78.5946306123,0.01,0.0100503781526,29.5146280021,0.220287922066,658.160679827,28.6229661906,0.00713324791481,6.17160436102,0
1055.3374955,842.908103866,8.0,-974.860088561,42.2227144671,0.705513882877,146.572565938,24.8513255323,2098.29558512,0.671776662378,2573.1839454,286.97492792,0.1,272.548420522,0.09,0.0314485451017,1.27363456131,0.535764161593,79.5356728852,0.692959567014,0.00651615206092,6.07482366779,0
1439.98946365,1355.88145744,6.0,748.244164069,21.3442691128,0.909247698063,83.0143225015,126.263992072,2305.2734033,10.4565311356,2223.85051312,395.532432004,0.1,338.32618909,0.02,0.0142857142857,2.30393620841,0.301310719823,264.772321365,14.2909622777,0.00659084229348,6.70520278115,0
1123.35585967,1099.0394888,8.0,436.844468505,14.4992340724,0.951334470824,13410.3803714,7.67798323979,2538.92863717,2.41879618341,2870.33530962,392.815386564,4.19941859064e-14,374.085708563,0.05,9.63412697802e-15,2.60235905721,0.876826816205,217.127430219,0.676076976479,-0.00701856416115,6.19681842081,0
1373.43796354,1431.86778463,6.0,1192.3546637,7.48344994439,1.025708494,107.385015585,133.512051303,1747.44522532,133.512051303,1950.24595507,341.018286597,0.1,13.0220571878,0.05,0.0229415733871,0.318075913503,1.03187874788,78.6509451146,0.557524289456,0.0179212082808,6.31741098111,0
1179.2301434,1263.19029382,6.0,497.044010428,25.7070183195,0.856767566893,125.203782925,29.4858337108,1869.80009345,5.07845034031,2150.36320215,359.344760407,0.1,79.6423878681,0.07,0.0274351630584,0.967497268304,0.337058268431,24.9603498195,0.568257570708,0.0859114026976,6.52706263987,0
1054.81480001,544.346134611,8.0,-3171.47738762,54.3238444188,0.591174373384,172.571072661,34.1577086045,1537.42062508,97.895333568,2223.08775939,218.364004077,0.1,205.042632902,0.09,0.0314485451017,0.0328055626809,0.213361389861,24.3907990966,0.665647127426,-0.00513323393114,5.8044574862,0
1642.73280266,1519.18486164,5.0,-27.8477597954,9.42726781298,0.99902506254,122.290568568,10.936600205,1881.69340535,12.3787340952,1742.28314938,895.591646246,0.1,12.0458859553,0.16,0.0436435780472,0.773474384941,0.291499716114,8.40960211117,0.649119558457,0.0629106544969,7.32254163374,0
912.941557328,878.320833221,9.0,446.491805117,22.299608611,0.909616273901,131.384724109,1.38595702396,2231.3888708,338766534.757,2850.73113991,347.104713354,0.1,463.442126699,0.03,0.0175863114528,1.81014476505,0.0257911907563,205.78098756,10.2498743327,0.0074637796532,6.04309885575,0
971.287123257,876.006441452,9.0,-490.51160755,0.0,1.0,84.2153078023,50.8482011474,3490.4568492,10.7920489077,3475.61047062,402.664163636,0.1,45.3120018212,0.06,0.025264557632,0.728545481656,11.9148441163,90.3527358765,0.71147943071,-0.00102155103976,5.65114216254,0
757.962515888,765.502339188,10.0,423.191573881,23.8190049766,0.887423813216,123.704892543,47.863757572,1896.3465438,0.653898081403,1910.05519559,291.470872276,1.30451205393e-14,216.199614064,0.02,1.86358864848e-15,18.5980181547,0.933883321491,230.210630095,14.3961450373,-0.000200379881205,5.57591873348,0
1138.52725804,580.718598926,8.0,-3539.45183266,78.0518218033,0.508457848681,192.998854701,26.0175162302,1741.33817918,25.5666125633,2668.8194941,226.095907346,0.1,21.623202695,0.05,0.0229415733871,4.7069402955,0.316627342064,59.504241317,0.872619529778,0.0135748893477,6.31325493467,0
1110.73834863,954.029552359,7.0,-1075.7081455,27.203818072,0.836745948867,154.891004015,298.714399217,1962.04952241,27.333395475,1997.21847997,438.243302555,1.59872115546e-14,51.272825895,0.05,3.66771787134e-15,1.584290623,0.327115553947,55.3007431352,0.375277674973,0.0380409185253,6.06216571814,0
1008.26954269,700.973934662,7.0,-1870.75153181,36.3090629387,0.747074362486,165.608613021,35.8187641856,1428.9607705,13.8118220097,1748.84474881,317.410029847,0.1,357.586517406,0.02,0.0142857142857,0.107192741961,0.197912848161,328.547714302,1.21533978016,-0.00125179570388,5.49551818764,0
788.555313904,617.25836118,9.0,-1112.04157577,42.2507477569,0.715607795133,146.900948699,2.49883303771,1698.13846708,2.93955045011,2127.68866356,499.67767387,1.86517468137e-14,182.553332436,0.07,5.11713715159e-15,0.999970932901,0.0595498298632,131.447844334,0.745913072582,0.00577843947938,5.34172400275,0
848.652478841,1181.93910949,8.0,1258.09281436,2.39228362917,0.998619511676,109.123007654,14.1596202422,2150.53176705,4.25527845595,2460.44003177,461.542999335,0.1,206.309780817,0.01,0.0100503781526,22.8129326413,1.53550876346,361.191262328,30.3835030578,-0.00559264368324,5.3346808415,0
1151.34726583,1118.45275467,7.0,372.467585841,1.7163776532,0.995243085634,137.84162688,27.0407144309,1465.96564863,28.5870902044,1691.96603422,190.479469397,5.44009282066e-14,331.64336724,0.06,1.37441538591e-14,1.23897997526,0.176629414472,79.370586537,0.549038900628,0.00230740511361,26.1132981821,0
747.142500299,774.247662427,11.0,1003.50033748,16.8581445028,0.937825581829,117.572900872,652.844066894,1982.0866409,0.521025563313,2173.48283658,358.880627394,0.1,359.849297416,0.01,0.0100503781526,11.1629985395,0.299105038801,377.980812528,0.220970869121,0.00889787784445,6.43486042451,0
1256.27272158,1488.32260962,7.0,2223.35438647,9.18302396364,0.992232874454,104.149760454,76.0427785951,1870.79256298,0.776837590461,2070.97783,599.512762948,3.3670499905,221.66910005,0.02,0.4810071415,0.662954455081,0.0748551457607,224.982795571,13.9517818841,0.000769328780508,6.14332216065,0
1310.64466565,866.430453488,7.0,-1932.36732626,35.1102779378,0.849299134612,156.212204783,52.509378117,1566.15779394,52.509378117,1882.36501403,148.130253217,1.06158137836e-13,21.1780957318,0.01,1.06692942923e-14,1.11207631906,0.103402317836,478.204576925,0.799350503129,0.000712353345796,31.1625845395,0
1080.54854291,865.076110907,7.0,-1126.60528809,25.9230389444,0.926647011554,130.058059442,183.001301772,2431.89886853,11.4818557812,2587.65222698,440.906663367,6.53366249992e-14,240.578134798,0.03,1.14903023651e-14,0.224312166001,0.463435037494,314.720600503,10.2270757285,0.00178332480166,5.60149287499,0
1355.28263793,1255.45789955,7.0,194.020255861,15.7925094195,0.926664473435,139.60421304,44.167782593,2630.37446861,13.7543677657,2926.09230013,358.331853805,0.1,420.756946562,0.11,0.0351561524655,0.0828977094824,1.0749009978,28.2292152732,0.487508608739,-9.44711768319e-05,5.67652573697,0
869.654002798,769.276734146,9.0,-353.82421111,30.9813157635,0.839817547093,136.246485534,996.185175841,2561.01560401,28.3746432832,2496.38164697,431.302603428,4.71289673953e-14,285.158953626,0.01,4.73663944264e-15,2.0031758328,0.16129135543,304.149317128,30.0873560144,0.00206504584412,6.46180819135,0
1293.47711904,923.860349351,6.0,-1669.78307976,44.2664888091,0.673708235434,112.239616704,63.5979090958,1962.4271722,1.24177629798,2254.79753092,976.203563103,0.1,283.315457299,0.06,0.025264557632,4.61358853708,5.30981740526,92.8549174568,0.672208008559,-0.00310121160178,5.7515544642,0
1006.05954057,1053.97763736,8.0,962.168825004,17.9038293459,0.939295434287,132.17639484,58.5532175356,2436.92172618,14.0127949552,2747.79702641,257.231414711,0.1,460.882913527,0.01,0.0100503781526,0.0891904752585,0.0707072232871,407.182234122,27.1587329269,0.00721124525838,6.25393340552,0
1443.20459766,1379.27899009,6.0,385.509829767,9.45950165562,0.985948843936,43736466.1046,1.70986700793,2518.30432057,1.70986700793,2888.8560579,1640.51781833,4.32986979604e-15,394.915427442,0.05,9.93340256822e-16,0.118217510029,8.68626838396,111.060847815,0.499218138693,0.00125580965569,5.38089550042,0
1079.92453909,1080.29260424,7.0,-51.7080458208,6.53401013086,0.998170725027,124.084908266,30.6238688211,1365.24607612,3.01887291181,1392.85323469,322.489334876,0.1,107.725429977,0.05,0.0229415733871,0.824802130969,0.21419800479,71.5656239614,0.505806132575,0.0586767081755,7.47601142419,0
1188.86721252,1423.36639809,7.0,2109.7112434,4.10247069365,0.995214723811,99.7645011286,55.1174329094,1936.09019876,55.1174329094,2107.93098525,280.936348258,3.24134007619,170.522399659,0.01,0.325766934869,1.35300804641,0.0244111305481,548.850088925,30.4598989419,-0.00173868537679,5.8096947704,0
1415.56059048,1975.44588284,5.0,2626.51486979,10.331998405,0.934752847225,108.478861048,35.6853366074,1471.43230385,2.26312227103,1531.41840097,207.494982015,3.63101548585,100.984898339,0.02,0.518716497979,2.86668458136,0.11088973176,297.435995739,0.495723637174,0.00330027744684,29.3381468501,0
807.010058669,759.386389541,9.0,18.2325361416,6.70855879676,1.00864117096,123.461649927,6199.67371659,1855.6075058,6199.67371659,2074.09878361,3751.20998881,9.72555369572e-14,150.054236864,0.02,1.38936481367e-14,2.30542081605,2.12714835243,338.562767867,0.567254214396,0.00223387645247,5.72899376183,0
869.292597228,893.743248847,9.0,849.424933219,14.3088973399,0.924115154165,120.132596854,4.68780004848,1675.92651817,1.32843839199,2027.38587476,378.867505703,1.35336186702e-13,354.590688899,0.01,1.36017985408e-14,5.95360144676,0.238563961503,450.017709092,29.740748087,-0.00415725383818,5.41274244618,0
1054.75851923,924.227420953,7.0,-433.923338243,10.1891217929,0.997083285127,126.631931302,12.1824498051,1809.17590333,0.625020215627,1869.78026786,862.371201716,3.88578058619e-14,195.505474894,0.03,6.8336547626e-15,0.532061065121,0.159159692744,328.648453083,0.650854139659,0.0262991581362,6.61267696518,0
1559.99583432,2007.17773892,5.0,2213.75987746,2.94438787136,0.997515846237,98.4596698697,6672.4335802,1997.46592025,26.8310490956,1621.7369419,109.464312278,3.30811725371,90.009782608,0.08,0.975510558152,0.0673812836855,0.0362915937617,11.2351784055,0.96983227725,0.0792704597345,6.74904735054,0
1043.36069606,963.300582894,8.0,149.347871251,29.3278360462,0.832280703897,127.942273485,29.0927708866,1589.40272674,24.6833094448,2010.26030164,326.32227459,0.1,440.066265911,0.08,0.029488391231,0.0335420297954,1.52339763285,32.6850991191,0.628857723283,0.0159374046222,5.8732023767,0
572.260363613,909.904379827,6.0,141.371431865,21133.3149538,0.337005885971,21028.1739067,15.881276416,3137.189652,15.881276416,3134.0707046,76.0855498668,5.88418203051e-14,128.292429708,0.05,1.34992393876e-14,9.14968765183,0.00549741971186,93.9520364077,6.16540818312,0.0346234760165,7.42797148017,0
1261.20525122,962.799134061,6.0,-1458.55440173,36.2800110601,0.838831154731,150.132165684,10.7240446033,2040.36501246,10.7240446033,2653.06638011,243.484951806,0.1,173.04234272,0.14,0.0403473292393,0.993906750632,0.9046077906,41.8422238945,0.626524529537,0.0252182525844,6.046979094,0
1075.39148968,1153.45577032,7.0,75.5242284999,30.1533140929,0.83656811886,2424997.04231,2461.0234489,2187.39791896,15.4590388561,2462.2742775,331.477663911,5.85087533977e-14,221.199017701,0.05,1.34228285986e-14,2.8206764245,0.645019645264,254.678408666,0.638051232269,-0.00241186705646,5.39277198735,0
1435.49681306,2205.13398141,4.0,1812.51739295,15.3631210428,0.94712906184,102.82336449,26.5449876451,2097.6896294,6.49004919695,1620.5141371,97.4998000385,0.1,24.3465916855,0.13,0.0386555671743,1.29610263932,0.0236808078436,7.27285396205,0.670798953509,0.14921554959,7.85518516817,0
694.463296012,641.465304423,12.0,-203.430996135,35.029974593,0.857466423142,110.388558992,42.0778970084,2802.96019321,43.5597858978,2935.47138823,456.457083832,0.1,419.818963366,0.01,0.0100503781526,0.0958974644636,0.329038146727,299.610393467,31.6186959801,-0.00333945092157,5.38048429183,0
1124.32920622,1529.92246253,8.0,3551.62361888,10.4173323176,0.996969224837,95.6339571346,7.75050861338,1490.21539591,0.652774250421,1595.18542337,186.299195232,4.05539979854,277.503686422,0.01,0.407583015353,0.805197054777,0.140530029687,519.032182842,26.7434043723,0.00770829222776,6.59648427077,0
973.935075829,1099.74811899,7.0,639.422870817,31.8900118269,0.790440826756,29513437.9638,276.67499018,2076.9718538,17.8904865978,2782.69860743,474.966567836,0.1,321.070036313,0.08,0.029488391231,0.273275848892,0.0303390180545,127.142646901,0.248699620958,0.000175893144965,5.82050539032,0
890.38242469,731.191817471,10.0,-560.501075844,9.16511579202,1.00310540949,125.032062552,71.8928412914,2027.85173034,17.0577330739,2236.12991491,375.215557827,2.14273043753e-14,130.736193792,0.06,5.41351366287e-15,3.64810414837,0.13592183958,50.9127805626,0.661068618791,0.0109228425317,5.9758846734,0
1384.8784847,1787.01005623,5.0,1240.69959887,0.581216154879,0.999539955268,118.056454798,10.8478393622,2416.58210592,10.8478393622,2652.96380324,329.091558837,0.1,455.873942304,0.04,0.0204124145232,2.16932794699,0.0736531740172,95.315003861,0.644116817518,0.0102288925777,6.13846714075,0
809.606853667,930.586930231,9.0,917.371090687,19.4453062571,0.92446897853,122.490129393,127.924535139,1934.17389383,5.79975832097,2031.68117823,275.459257009,1.36557432029e-13,173.653072401,0.01,1.37245383144e-14,5.32531772491,0.191422898143,394.645155392,0.589442686591,0.000820098221386,28.3379040989,0
1327.27345252,866.594268083,6.0,-2023.82768979,49.1177173765,0.664302572991,53.1895488713,14.3794082337,1931.44435476,14.3794082337,2260.64818151,329.675078397,1.04360964315e-14,51.7241508214,0.13,4.03413226644e-15,2.74557256804,0.0614012941394,23.4700478642,0.584096082095,0.00963220124149,30.1493492034,0
690.84310251,883.968069503,9.0,1549.59767308,4.35962265573,0.994774153537,102.679735318,2165.3938279,2017.55845189,0.364765880733,2020.11283967,2505.43962961,6.78901379558e-14,351.645672424,0.02,9.69859113655e-15,2.63442095007,0.15228921884,323.629087023,0.810895852335,-0.00884838048689,4.93955214246,0
1118.37664191,1232.47584336,7.0,553.27595254,6.42716970784,0.988476371075,18132835.0406,104.930636583,2421.31742353,0.994181535465,2702.02840741,452.261784764,0.1,332.125131802,0.02,0.0142857142857,5.32928969792,0.210497996456,342.984099815,0.0220970869121,-0.00285970382036,5.70469745322,0
1227.7372844,1053.82719221,6.0,-707.75353542,23.1175871688,0.864892951096,148.594782244,45.2649138008,1110.06549688,21.6839719182,1385.26866891,226.477788281,0.1,340.352045614,0.05,0.0229415733871,1.70106012456,0.0356831351277,67.250632287,0.567191086995,0.0049654025901,27.1834670172,0
1097.12450748,1211.95158383,7.0,1058.73619745,7.04122428398,0.98442762766,116.570311871,10.482930105,1230.16099744,1.18257861191,1200.81518179,708.288030163,3.599874182,205.535183242,0.02,0.514267740285,0.295514652719,0.00910466355248,207.378890097,14.409198451,0.0149176639307,6.60666151193,0
1457.3988163,1914.48288941,6.0,2600.95018425,0.748016641821,1.00077081395,94.3330730048,25.3484037025,2325.24838109,14.87250481,2339.37230841,473.007939886,0.1,109.137476317,0.03,0.0175863114528,1.16850711822,0.575895453047,97.7519312788,8.78812737708,0.0249745407274,6.20186733024,0
1402.83892841,704.839973003,6.0,-3377.84983585,67.0273152936,0.481655007724,176.958732664,23.8105605606,1570.6599301,0.655009587441,2107.20479622,333.356284417,0.1,333.340797568,0.08,0.029488391231,1.00452782048,0.287450664969,30.548955442,0.447295475259,0.00720311088386,5.62775397926,0
1185.58103545,1455.38142867,7.0,1742.63230754,14.2414505413,0.957623852275,98.9415237635,19.1315169529,2393.36511648,2.43034730781,2093.28955723,466.990831466,0.1,371.97970499,0.04,0.0204124145232,2.2032009096,1.10047040947,91.9613158909,0.669759569442,0.0222836700318,5.8396261596,0
1362.77095174,1282.91731271,6.0,158.719320763,21.94278532,0.911087087296,122.113019047,118.152065065,2247.72244262,0.668287688411,2233.10097231,369.209467774,0.1,189.266879738,0.12,0.0369274472938,0.597382853661,0.118062593639,3.57898046675,0.518732448866,0.00342804488918,30.4563850506,0
925.57214366,758.663928055,10.0,-494.057633454,37.6461414378,0.799373523963,151.327933729,44.6760216849,1910.09732231,30.3144710179,2347.86359402,495.818829611,0.1,15.8490899758,0.11,0.0351561524655,0.481777969233,0.737188790044,19.9447829782,0.612649966092,0.0426284341967,6.30544763017,0
711.270519904,585.277177467,11.0,-87.0720295734,19.162332067,0.890801541912,135.283783483,161.117442438,1853.42644741,0.555682454158,1904.82331639,807.134780951,2.73114864058e-14,432.223063866,0.06,6.90012622314e-15,0.90849025743,2.93229371913,173.922109636,0.650979163666,-0.00606004037366,6.30971512691,0
928.13233669,657.105640799,9.0,-1242.21225061,29.7600948868,0.690661717185,137.14503936,6208.22641049,1614.4039679,0.657815997131,1818.9788361,383.66936083,0.1,310.254625523,0.06,0.025264557632,3.33398462567,0.761781592002,130.924203492,0.252375863325,-0.00213845814914,5.21421597432,0
1045.6107222,1151.47859338,8.0,1615.59137436,3.01279389429,1.00129059729,1794190.71404,6.24322946508,1567.81729628,54.1936868036,1841.65674065,180.399007443,3.21762340115,489.128105545,0.08,0.948825376872,0.202937157254,0.0588096397112,153.642987629,0.59770730991,-0.00523682170373,5.65806573643,0
939.213521535,1069.00490668,7.0,-462.099136366,24.3024508165,0.878932188892,123.846311663,14.3471298539,1999.41443388,0.586680088911,1932.26472684,235.182966941,0.1,281.217884447,0.02,0.0142857142857,0.793148940075,0.219895747178,219.750363867,0.939256167633,0.00584121422802,5.83319088555,0
1229.49301642,629.668153484,7.0,-3242.04806453,51.3452077295,0.616734080688,168.833393334,9.58669278388,1776.20448238,14.2558823388,1950.10384849,377.476656861,0.1,422.460083107,0.06,0.025264557632,3.54078234024,0.719400568913,184.61908831,0.82190074421,0.00526841052104,6.22900431691,0
686.808378028,891.356437257,11.0,2218.63128856,10.2809287069,0.988101510457,234039.999772,1.11210094984,2318.10233142,9.59151902946,2771.48525712,1463.51354403,0.1,159.936363616,0.01,0.0100503781526,2.53510296558,0.62192624275,480.301866288,29.9469961874,0.00492416875763,6.17735839369,0
1490.75706674,1954.52752889,5.0,1769.50454369,8.96476366962,0.99364803302,111.446502397,14.017935238,2121.46887027,15.4164054689,1818.6669528,130.43229264,0.1,84.2585698832,0.01,0.0100503781526,0.991577624344,0.189304123739,417.527936159,31.0890857054,0.00193108560868,6.0351572869,0
1087.03963934,822.552367265,8.0,-746.073371664,25.3330841851,0.83356909689,149.334204604,4937.51755497,1661.77433301,167.136075172,2229.92088408,365.744542948,5.29021271234e-14,256.904101244,0.14,2.13445954051e-14,3.93270242465,0.0742298304305,14.8889161348,0.616185998855,0.0722420677026,6.13258102092,0
1276.95163775,1138.75642963,6.0,-407.45042777,38.269918955,0.754176028624,139.300029951,173.612941687,2121.08772848,2.65186069338,2606.42557271,1132.90330655,6.5281113848e-14,140.1701925,0.05,1.49765146413e-14,1.59234182293,2.00899630406,253.072833005,0.882261535298,-0.00544613437872,5.4985227439,0
1113.04383606,1310.36868388,7.0,1696.21776664,1.00740827922,1.00149825204,122.25231603,28.7091044468,1337.57486767,28.9808922278,1459.23454639,150.467577934,0.1,431.48552166,0.07,0.0274351630584,0.492672293552,0.0435542773979,16.3310470019,0.576220233964,0.0147546353527,29.7821669334,0
835.06187877,697.731075862,9.0,-701.427634306,40.2475380082,0.720129699657,139.719185065,19694.4319513,2275.3471249,0.633619227955,2999.17547619,1544.60324484,1.42108547152e-14,254.115646952,0.05,3.26019366342e-15,0.589254452161,1.37073175237,107.665998384,0.651658041556,0.00794577082395,6.40169366234,0
817.656324908,838.4451148,9.0,747.664354691,14.9911735895,0.937466663915,115.5929541,6832.08232268,1468.61366415,2.71119519128,1753.48636702,4024.12955318,3.34337749898,84.3608961532,0.03,0.587976780014,0.155970488346,2.06556076836,182.798002281,9.10344153875,-7.46425055991e-05,6.50414198894,0
1125.37688216,909.540398272,8.0,-768.36364118,26.0630984193,0.839657351579,152.891215512,73.2938059127,2086.86094156,73.2938059127,2916.43935313,500.020557555,8.33222379981e-14,352.347934436,0.02,1.19031768569e-14,3.88078596945,0.459318725873,203.506501421,0.375650477505,-0.00287799108398,5.60334236846,0
923.790237428,1057.51531471,10.0,2074.54901785,12.3053721067,0.948265095837,113.623404117,148.403858201,2071.86822411,5.71671534435,2464.7243665,1721.39869423,0.1,336.101914837,0.03,0.0175863114528,5.09078893488,0.875640998076,172.637254833,10.0314916325,0.00474305398014,6.19225655627,0
978.889603748,745.080023417,8.0,-1188.73527164,34.2699563297,0.740158364665,147.329025237,11576.2764508,1907.93151722,46.9883759259,2236.22143403,450.139224013,1.00475183729e-13,402.668841443,0.03,1.76698787433e-14,2.7701920795,1.05715676524,134.208749116,8.82637558197,-0.00213892169065,5.39536285841,0
1076.31824564,913.331166402,7.0,-819.199141696,24.7147697839,0.922025584871,7042446.37384,3927.68443487,2574.36764701,3927.68443487,2987.07972422,1248.70922469,0.1,329.132749487,0.04,0.0204124145232,2.89552567148,0.259008753059,212.673146851,6.77175035147,0.00763855051136,5.69022790059,0
1337.94646281,2051.06831403,6.0,3671.22869458,29.6018157964,0.930081606559,92.6137839734,25.0756455784,1978.83560408,24.9390018283,2007.69704426,448.116717471,3.6659999021,288.310399794,0.05,0.84103805791,1.24813663158,0.687076669167,233.249784697,0.858095638609,-0.0048908125324,5.54005965681,0
928.729018452,1192.72024773,9.0,2513.218887,6.6920137876,0.990941829833,128.570909593,5959.12559979,2215.23364053,5959.12559979,2482.08036594,269.195307503,3.19390413033,525.995545083,0.02,0.456272018618,0.299500987921,0.43728305203,494.98540749,0.542504860289,-0.00210161633206,5.62917435686,0
1390.80816175,698.253428325,7.0,-3606.15245591,58.889004295,0.457624631483,178.940635979,7487.96487957,1262.16768,30.865695545,1958.29620013,606.549876381,0.1,42.2906675348,0.1,0.0333333333333,1.17330494074,0.00600371033997,4.09083889811,0.559821886888,0.0132868574569,30.6468434414,0
937.768270028,891.056745196,9.0,749.930419657,12.1061702384,0.926709812201,126.867981716,22.5907634815,1834.3174892,0.292737616645,1961.07401267,302.923269475,0.1,419.590642138,0.01,0.0100503781526,0.944330357336,0.364714683383,977.661025668,28.6240755591,-0.00669091572669,5.4936611538,0
824.39855172,849.079446202,7.0,-789.923561444,26.6835901917,0.889937634117,140.282914794,4.22611938933,2241.43792291,17.3525469026,2974.27480806,857.078322285,0.1,7.07629508457,0.09,0.0314485451017,0.99345388059,0.739451076351,18.5155176059,0.572300550124,0.0046819676087,31.6015668763,0
1532.05741604,1592.11016789,5.0,406.441202835,8.26798391144,0.991013197811,118.987841865,58.2086407907,1784.66579774,18.9395833167,1711.75987244,165.178151605,0.1,351.369171658,0.06,0.025264557632,0.997256653469,0.282433456193,182.463226992,0.45566219746,0.0395120718338,7.79053706177,0
846.592513754,962.665785356,9.0,1187.58178936,0.425006324874,1.0001501273,48629220.9946,22.9045549764,2622.54630323,22.9045549764,2920.77707556,391.65320672,2.13162820728e-14,316.708014305,0.02,3.04518315326e-15,1.61871821121,0.461656736865,305.576925184,1.03455908483,-0.00154083249822,5.8319408913,0
996.448197976,1106.30072398,8.0,1412.50985747,5.19232349056,0.991811245759,107.840492101,43.759052338,1843.12622036,4.21586552939,1766.41175052,417.284057934,3.17441928336,206.042652212,0.02,0.453488469052,0.850255992874,0.310068594341,200.435574124,0.606124103957,0.00292412329216,28.4060527206,0
890.373316145,1097.50661614,9.0,2151.66925031,8.38429831231,0.994834168011,111.15680966,32.031255821,1733.02689436,1.76230619588,1910.79230296,467.277382033,3.37600692973,246.923832044,0.01,0.339301462896,3.9453879425,0.110540960723,425.100853126,30.5966870439,-0.00273881218744,5.40573297733,0
1109.95950525,1310.91051637,7.0,835.038711623,12376.4635975,0.0274510540921,12276.7088004,390.090250658,3536.3281714,4.41038105443,2895.8215745,338.124860786,0.1,273.432478564,0.06,0.025264557632,1.0064354295,0.702980746168,106.146355002,0.677744068635,0.0105467922147,5.67661821028,0
984.821447969,984.497379472,9.0,1036.70468452,1.72856756886,0.99875398601,123.31185317,0.557768756091,1609.23557255,40.960693997,1975.68622734,5271.0107115,3.27398462278,428.512726971,0.01,0.329047835247,7.48930648401,0.335549916375,368.882167094,28.6755346999,0.0080500151457,6.30935245759,0
1183.29498268,1394.81034232,7.0,1789.08486455,3.5076850148,0.988241504245,112.105824003,8064.02566038,2053.87256228,8064.02566038,2373.48537501,2012.79845617,5.15698594938e-14,263.609596934,0.01,5.18296589189e-15,2.66271651455,1.91205393016,360.616460476,30.7025105362,-0.00664296778286,4.98277401336,0
913.748995126,605.216334823,11.0,-2015.45687402,40.1651796648,0.776205511653,156.468360386,0.671987361001,2634.43595195,2.03300150761,3484.69154285,7463.41489905,1.46882506158e-13,336.240199959,0.02,2.09832151654e-14,7.14021293237,14.2040143801,291.155102258,0.243067956033,0.00235294096005,6.30076968679,0
1234.82504138,1641.24089495,7.0,3287.43622827,31.5618284754,0.651123168761,97.2684939267,8033.81876979,1449.50229422,61.9226889793,1559.45847171,444.578445117,4.3821441443,448.693026416,0.01,0.440422057694,24.3814616714,0.0920429677869,673.553029424,31.0763238371,-0.00468265485157,5.14788005303,0
874.48317709,1125.54783186,9.0,2176.255208,6.73877858746,0.98214320784,47534023.0246,125.445828752,2135.05585595,0.377331736844,2191.07205832,281.482710717,3.1775260334,437.573274505,0.03,0.558809624727,4.29285463251,0.20220672094,251.989150583,9.76946980765,-0.0100718745763,5.44589601332,0
932.900712631,894.489738342,8.0,-229.111553049,24.9180088372,0.836627713472,145.003915565,58.8344892953,1315.99169745,58.8344892953,1904.63673846,448.387559949,0.1,241.623383439,0.06,0.025264557632,0.704527008296,0.116298429402,32.3290301687,0.830483408005,0.0123711102853,5.60974183154,0
824.905290793,857.962966364,9.0,705.086125039,2.9423961038,1.00140676791,120.655727718,54.1512592049,1904.95314142,125.694680782,2193.49458787,492.867531692,6.6002758814e-14,172.264981842,0.03,1.16074507325e-14,1.07167529078,0.444181356862,83.4462412747,10.1409201579,0.0183468309126,6.3890286392,0
