120.7,47.875,-0.14883,3.376,1.1494,0.19397,-1.9776,13.703,869.976495503,919.217456019,9,559.76062388,17.9530715817,0.8788017035,117.758571707,19.0099694791,1458.63331804,2.5256771348,1813.71662498,244.143664323,7.26085858105E-014,263.962346261,0.08,2.14111038511E-014,1.4363330561,0.2755490469,24.2789282006,0.5605051812,0.0036564,29.4318510932,0
126.96,57.71,0.085136,2.4574,1.0246,0.18032,-1.3846,12.414,1027.94779547,916.395064835,9,-73.055721686,173605.279555,0.1569806835,173720.871916,96.0755128322,2515.48363986,12.7767001712,3034.87584287,322.603952476,0.1,507.876976898,0.02,0.0142857143,1.0775083038,0.430805526,291.092732859,14.1847597538,-0.0026404334,5.3512470696,0
93.656,48.351,0.16016,3.034,0.8946,0.14205,-2.2962,16.884,1037.62123339,1469.95096103,8,3290.71948694,5.05224381,1.0071494222,95.9074162167,30.0876781297,1968.504343,30.0876781297,2199.86225201,299.351150811,3.6145091119,532.672629457,0.01,0.3632718341,0.9984057865,0.0565840846,653.34968665,29.29597297,0.0058862301,6.057679569,0
138.87,50.061,-0.066832,3.1865,1.173,0.2444,-0.9033,6.7451,1519.06847202,1138.21682906,5,-1276.12710964,20.9274505258,0.9359094286,143.194455285,5595.3189286,1864.67436128,5.3034115979,1534.39306139,332.74915786,0.1,475.790231824,0.13,0.0386555672,0.4853656821,0.0705350326,6.0748429842,0.7799967759,0.054496126,6.3083456655,0
111.73,50.814,0.35798,2.8443,1.0464,0.15043,-3.1168,24.732,1092.12305991,1152.47834677,8,1464.76917348,10.0599072481,0.9926372101,109.690768321,17.0318214561,2180.03279645,26.3072790706,2173.2407265,380.399224167,8.65973959208E-015,424.197656526,0.04,1.76766194216E-015,0.4622608722,0.594254994,137.853514325,0.5131034462,-0.0003346519,5.4080278397,0
145.99,58.775,-0.34046,2.646,0.95781,0.18417,-1.0931,8.8266,850.773469295,629.953286325,10,-1994.90922143,42.8569037238,0.7758442585,172.505850951,17.3093840793,2281.86595133,0.5792556832,2997.71551444,190.901588514,0.1,167.050309261,0.02,0.0142857143,3.8363199813,0.0779234824,163.681785597,14.6639782482,-0.0039058001,5.5781054087,0
137.9,48.165,-0.19077,3.3081,1.0274,0.15918,-2.4749,18.546,1092.73287039,709.320556032,8,-1178.14299938,39.8823156176,0.702815126,145.735535318,0.7522071479,1732.70592565,0.8208738522,1937.70420823,318.268610851,0.1,440.808716798,0.01,0.0100503782,1.2029272879,0.0156528544,741.865624356,24.3621037017,0.0043250269,6.1454610549,0
124.94,53.681,0.007194,2.5683,1.2514,0.31225,-0.21112,4.4371,1079.91994864,1170.84292306,7,131.382819221,12.9738795558,0.9833899506,123.084948182,5838.20689113,2414.09677284,0.358229551,2664.38448496,473.272119018,0.1,476.465291049,0.03,0.0175863115,0.4136655014,0.2115428003,51.611169756,0.5460503736,0.0061205751,28.56588233,0
148.96,51.434,-0.5258,3.6348,1.0595,0.26479,0.095178,4.6292,999.872850198,604.508118744,9,-2294.69717047,39.3448719968,0.7019901074,152.822658522,6568.03373482,1560.91087444,6568.03373482,2178.69963035,160.478943865,0.1,36.9689649938,0.1,0.0333333333,1.2284819826,0.0009404276,3.3516984454,0.551152911,0.0673875183,7.8426646343,0
120.34,50.52,-0.12558,3.1233,1.0455,0.17179,-2.3306,14.867,1163.51887411,1147.40990301,7,596.112539974,12.6502717035,0.9239944901,122.871248418,13.0976643832,1721.36232938,15.4780359943,1787.31520749,216.369738332,1.3433698598E-014,230.134522497,0.04,2.74214224361E-015,0.7545477179,0.0672879171,116.10601234,0.9833203676,0.0145286264,5.9558212331,0
120.18,57.282,0.23241,2.6206,1.2112,0.20308,-1.8359,14.171,1211.90519126,1268.58320953,7,612.069010504,2.5078882253,1.003364009,113.543840855,26.7787553419,2337.19926197,6.592737055,2262.02013269,302.410835815,1.36002320517E-014,17.8531858159,0.01,1.36687475082E-015,0.86259842,0.0708833194,268.660964837,28.2923782909,0.007078996,6.6764942058,0
116.31,49.788,-0.10068,2.7731,1.231,0.19808,-2.1714,16.516,1046.33857106,1149.91928081,7,1003.0299386,3.8066602482,0.9939873924,121.421193839,2379.22708814,1837.73168804,2.8530179014,1910.89418287,702.447806338,4.90718576884E-014,366.376149613,0.05,1.1257856244E-014,0.2631649311,0.3464117503,216.96553647,0.1438858054,0.003187598,5.3826618281,0
123.61,54.667,-0.1939,2.8063,1.0536,0.17038,-2.1971,15.953,1016.2724568,976.2735157,8,265.102052123,13.0612733166,0.9350209044,147.394752409,2901.22287836,1788.28522693,0.0126666271,2294.09089067,340.718067641,2.68118860447E-014,396.918692978,0.07,7.35588465541E-015,0.1563457181,0.1659441127,35.402442697,0.8302044941,0.0352055587,6.169488198,0
145,43.882,-0.37182,4.0829,1.1063,0.21333,-1.3065,8.8248,996.533719382,593.853698429,8,-1894.79534176,40.7949899707,0.6571750337,155.84935009,5144.95076117,1431.72359994,2.2178008907,1620.65997821,750.057592928,0.1,409.61675275,0.06,0.0252645576,0.917009506,0.3583426265,114.040506139,0.6545944726,-0.0104656005,5.7295092735,0
137.46,59.191,-0.023485,2.2296,1.5265,0.40736,-0.27071,3.2607,1063.52654496,869.434864359,8,-1133.15722581,48.0423909363,0.7684404711,135.422322776,6678.77971071,2951.97174419,1.2652028145,3312.79943332,1730.83819052,4.46587211655E-014,19.0703797475,0.07,1.22521929716E-014,0.306892069,0.5860587314,9.4928994544,0.6883905365,0.0844957362,7.3146444783,0
131.22,61.474,-0.0578,2.4345,1.3195,0.21287,-2.1414,15.984,1038.6688034,975.281797476,8,-502.996922407,24.0797084959,0.6248402742,175.53576832,15.4592476855,2927.71084098,4.1376084904,3484.34550488,1243.11217776,3.67483821151E-014,437.643220662,0.08,1.08365066892E-014,1.7264328998,5.9867478634,131.538845902,0.3810279408,0.0023134409,5.5240939585,0
130.93,52.622,-0.23754,2.7118,1.0325,0.14786,-3.3916,24.7,1408.59130972,1305.10198769,5,-473.74043349,33.4684226692,0.8149906524,138.398687071,29.9947050077,1620.91664369,6.7607855662,1962.30893975,121.466005235,6.2172489379E-015,88.4701120985,0.04,1.26909062514E-015,20.2250433196,0.1476265287,116.271131985,6.9554629768,0.0340614878,6.3713847885,0
